"156669","2011","2870"
"157424","2011","3468"
"53853","2011","2195"
"54109","2011","1873"
"81264","2011","6136"
"81656","2011","1731"
"112904","2011","768"
"112959","2011","849"
"113153","2011","1035"
"113233","2011","1952"
"113395","2011","2592"
"113466","2011","1323"
"113929","2011","1705"
"113974","2011","1662"
"114060","2011","1739"
"114079","2011","1551"
"82617","2011","7017"
"82895","2011","11740"
"152948","2011","2898"
"155092","2011","1342"
"69964","2011","4005"
"128588","2011","4207"
"70110","2011","6656"
"72007","2011","11861"
"94731","2011","1808"
"64639","2011","4353"
"72098","2011","2392"
"72150","2011","2109"
"72640","2011","2689"
"72463","2011","3003"
"72506","2011","2004"
"72579","2011","2284"
"73852","2011","1360"
"73996","2011","6516"
"74028","2011","2231"
"74581","2011","5360"
"74842","2011","1741"
"126380","2011","2437"
"74750","2011","2811"
"74915","2011","1909"
"74923","2011","1427"
"74949","2011","2364"
"125622","2011","10033"
"125659","2011","1994"
"125962","2011","4786"
"127493","2011","4089"
"127536","2011","1629"
"127714","2011","1230"
"127750","2011","2855"
"151683","2011","22268"
"151736","2011","5127"
"152252","2011","2822"
"153026","2011","2856"
"153106","2011","2530"
"153507","2011","7274"
"153543","2011","6196"
"40198","2011","227961"
"40214","2011","4539"
"40688","2011","4114"
"40303","2011","4433"
"40367","2011","14081"
"40438","2011","26907"
"40526","2011","2989"
"40606","2011","3771"
"40900","2011","4315"
"38544","2011","2622"
"40955","2011","5685"
"41033","2011","4104"
"105623","2011","7667"
"41382","2011","2817"
"41541","2011","1936"
"42003","2011","7820"
"42058","2011","4009"
"42498","2011","1716"
"63394","2011","54312"
"63777","2011","1715"
"63866","2011","2814"
"63893","2011","2541"
"64238","2011","1519"
"64265","2011","2112"
"64345","2011","2596"
"127689","2011","3287"
"64906","2011","2185"
"65113","2011","1527"
"65869","2011","4000"
"66198","2011","8121"
"66330","2011","4555"
"67522","2011","4150"
"67595","2011","7075"
"67648","2011","5308"
"68468","2011","8496"
"68529","2011","3344"
"68627","2011","6638"
"101378","2011","3822"
"101519","2011","1533"
"101564","2011","2372"
"129380","2011","2629"
"101617","2011","3904"
"101840","2011","5312"
"101957","2011","5972"
"101984","2011","3629"
"102348","2011","5127"
"102794","2011","9028"
"103238","2011","5596"
"103309","2011","1905"
"103407","2011","3501"
"103899","2011","3794"
"105972","2011","4850"
"104047","2011","3591"
"104225","2011","2627"
"104485","2011","4751"
"104715","2011","2407"
"104788","2011","2473"
"104831","2011","7839"
"131103","2011","15558"
"132075","2011","8493"
"104975","2011","1889"
"105295","2011","2885"
"105534","2011","5702"
"131210","2011","8553"
"131336","2011","11732"
"131540","2011","9975"
"135618","2011","2114"
"135654","2011","1069"
"135789","2011","5448"
"153240","2011","2711"
"136107","2011","6100"
"136198","2011","3404"
"152083","2011","3809"
"151905","2011","11112"
"151932","2011","1552"
"151978","2011","12954"
"152172","2011","5734"
"152234","2011","3845"
"152500","2011","3112"
"153062","2011","2963"
"152270","2011","1048"
"152314","2011","1936"
"152564","2011","3353"
"152902","2011","4086"
"153295","2011","2942"
"153339","2011","3703"
"153384","2011","1604"
"153400","2011","2501"
"154709","2011","2203"
"155127","2011","2551"
"179711","2011","2769"
"179739","2011","2310"
"14673","2011","2466"
"13392","2011","13682"
"13668","2011","10058"
"13757","2011","10037"
"39220","2011","2645"
"13935","2011","3667"
"14450","2011","5006"
"159213","2011","5458"
"14940","2011","5867"
"15233","2011","3886"
"15554","2011","1147"
"15652","2011","2337"
"16613","2011","2393"
"100709","2011","764"
"16739","2011","2210"
"16757","2011","5816"
"130124","2011","2162"
"159482","2011","1321"
"16944","2011","2849"
"17496","2011","5561"
"17575","2011","2193"
"130231","2011","2443"
"17726","2011","2337"
"17824","2011","2891"
"18331","2011","3061"
"18411","2011","2921"
"18475","2011","2596"
"18581","2011","1727"
"18741","2011","4546"
"18938","2011","3237"
"19007","2011","3409"
"19114","2011","2400"
"19212","2011","1558"
"159507","2011","1918"
"68976","2011","4313"
"19560","2011","3060"
"100736","2011","4194"
"19793","2011","3943"
"20048","2011","1240"
"70094","2011","3657"
"168309","2011","1785"
"65752","2011","5708"
"66580","2011","3139"
"67675","2011","3030"
"67167","2011","3274"
"67327","2011","6623"
"68128","2011","4373"
"68887","2011","3425"
"69170","2011","2373"
"69330","2011","4004"
"73629","2011","3513"
"69900","2011","243765"
"70174","2011","4424"
"154282","2011","2590"
"131256","2011","31770"
"70414","2011","16215"
"70566","2011","1944"
"71260","2011","3577"
"71055","2011","4337"
"93717","2011","2163"
"71126","2011","3609"
"73772","2011","1803"
"65379","2011","6192"
"71340","2011","1564"
"71723","2011","1890"
"71910","2011","2272"
"72276","2011","1878"
"72409","2011","1645"
"72677","2011","3030"
"73102","2011","3758"
"73246","2011","1696"
"74732","2011","1564"
"74073","2011","2023"
"73371","2011","2409"
"74242","2011","1765"
"74875","2011","1803"
"74931","2011","1337"
"74956","2011","1236"
"80506","2011","1688"
"111916","2011","1265"
"78604","2011","3897"
"78828","2011","1659"
"79237","2011","2430"
"79497","2011","2153"
"80043","2011","2270"
"125347","2011","63524"
"66223","2011","2326"
"153473","2011","3059"
"31878","2011","2977"
"79932","2011","3307"
"125374","2011","2477"
"81816","2011","2086"
"82831","2011","2816"
"125418","2011","16840"
"82243","2011","2552"
"112771","2011","2257"
"82555","2011","4039"
"32027","2011","9688"
"65841","2011","18023"
"82314","2011","2320"
"125677","2011","1087"
"154308","2011","1593"
"112879","2011","3611"
"12055","2011","3661"
"153936","2011","2495"
"82680","2011","5222"
"172457","2011","3773"
"125757","2011","1782"
"125846","2011","2478"
"125873","2011","3243"
"154665","2011","3095"
"158449","2011","3065"
"125999","2011","3080"
"126022","2011","2662"
"126166","2011","2283"
"126326","2011","2408"
"124117","2011","8141"
"127901","2011","1230"
"126433","2011","4111"
"170612","2011","2314"
"125588","2011","2238"
"126503","2011","2131"
"126674","2011","1160"
"126772","2011","1782"
"174520","2011","925"
"127322","2011","1832"
"126102","2011","1793"
"127411","2011","1597"
"127625","2011","2473"
"17209","2011","4283"
"127858","2011","1259"
"113607","2011","928"
"128105","2011","5932"
"128221","2011","3035"
"128301","2011","1976"
"128374","2011","5534"
"128436","2011","1459"
"128659","2011","2519"
"158804","2011","1789"
"74171","2011","1082"
"128711","2011","10991"
"128962","2011","2033"
"129139","2011","3318"
"129246","2011","2884"
"129317","2011","1072"
"50923","2011","4641"
"129585","2011","2963"
"129656","2011","3524"
"129816","2011","3004"
"130286","2011","1669"
"130295","2011","1488"
"130366","2011","2005"
"151996","2011","1974"
"152528","2011","3091"
"152582","2011","2309"
"154228","2011","2485"
"153696","2011","3100"
"154068","2011","1755"
"154585","2011","3638"
"167981","2011","16681"
"168452","2011","4613"
"169547","2011","1887"
"169681","2011","3906"
"170097","2011","1766"
"170444","2011","1490"
"170952","2011","2949"
"171101","2011","1731"
"171209","2011","1426"
"171879","2011","3131"
"173793","2011","3167"
"173855","2011","2623"
"174085","2011","2554"
"174290","2011","2444"
"174502","2011","1936"
"174511","2011","1441"
"179926","2011","2224"
"36532","2011","1748"
"35839","2011","4237"
"35884","2011","3606"
"35946","2011","9523"
"36006","2011","22600"
"36060","2011","6704"
"36131","2011","6149"
"126077","2011","2087"
"36300","2011","4541"
"36373","2011","1910"
"36426","2011","2854"
"131274","2011","4654"
"36453","2011","4181"
"36649","2011","1729"
"36676","2011","2175"
"36756","2011","6460"
"12091","2011","10725"
"36809","2011","4522"
"37057","2011","3055"
"37100","2011","2736"
"37173","2011","2481"
"37217","2011","3638"
"37397","2011","3216"
"37459","2011","3428"
"167259","2011","1518"
"37547","2011","4478"
"37618","2011","2121"
"37672","2011","3371"
"37770","2011","6002"
"37850","2011","2124"
"159259","2011","2521"
"37958","2011","3224"
"38063","2011","6807"
"129745","2011","3361"
"38161","2011","2283"
"38241","2011","2206"
"38321","2011","2677"
"38376","2011","1854"
"38456","2011","2610"
"38492","2011","2734"
"38633","2011","3266"
"38731","2011","1899"
"38811","2011","3249"
"151095","2011","13053"
"39612","2011","1916"
"38848","2011","1905"
"39983","2011","1975"
"38893","2011","2637"
"159366","2011","1757"
"38982","2011","4779"
"39051","2011","3020"
"39122","2011","3851"
"39168","2011","5092"
"12126","2011","2340"
"39328","2011","5136"
"39658","2011","1922"
"39792","2011","3079"
"39417","2011","6605"
"39532","2011","2737"
"39836","2011","3962"
"159400","2011","2020"
"39694","2011","3389"
"39738","2011","4468"
"39967","2011","1840"
"106318","2011","114925"
"106461","2011","6896"
"106559","2011","35347"
"106620","2011","2194"
"106648","2011","2590"
"106684","2011","14971"
"154013","2011","3584"
"12144","2011","3671"
"106979","2011","14448"
"137764","2011","4845"
"107270","2011","4133"
"107314","2011","4374"
"107350","2011","3706"
"107403","2011","3169"
"107662","2011","3513"
"107715","2011","2401"
"150221","2011","2673"
"107975","2011","2295"
"108151","2011","3059"
"108240","2011","2532"
"150294","2011","5029"
"108400","2011","3753"
"108455","2011","2519"
"136919","2011","3612"
"129898","2011","2940"
"154139","2011","2138"
"108473","2011","9796"
"108552","2011","3043"
"137069","2011","6340"
"108598","2011","4684"
"108632","2011","3756"
"108669","2011","3088"
"108696","2011","5537"
"137229","2011","4686"
"108945","2011","2873"
"108963","2011","8770"
"137274","2011","2304"
"109005","2011","3598"
"109504","2011","4870"
"151585","2011","1616"
"136483","2011","94948"
"136599","2011","9881"
"150702","2011","1986"
"136802","2011","2575"
"136848","2011","5889"
"151512","2011","3544"
"137407","2011","5560"
"137675","2011","3760"
"137746","2011","3299"
"137960","2011","5373"
"138039","2011","6639"
"139170","2011","5307"
"129111","2011","2548"
"138084","2011","6526"
"138164","2011","3424"
"138351","2011","3754"
"138280","2011","4817"
"139009","2011","3679"
"139143","2011","3027"
"139214","2011","3587"
"146931","2011","4958"
"112600","2011","1691"
"139287","2011","2029"
"129987","2011","2460"
"139330","2011","3358"
"139394","2011","3405"
"146325","2011","4179"
"146655","2011","7721"
"146708","2011","2143"
"146799","2011","3938"
"146860","2011","6609"
"147241","2011","3273"
"147580","2011","2541"
"147633","2011","6812"
"147937","2011","5067"
"148667","2011","5572"
"148694","2011","4315"
"148872","2011","2535"
"173597","2011","1968"
"148916","2011","3010"
"148970","2011","4335"
"149101","2011","1979"
"149183","2011","2036"
"150418","2011","2659"
"149290","2011","8376"
"149833","2011","4414"
"149502","2011","1837"
"151120","2011","4858"
"149539","2011","4894"
"150043","2011","3511"
"150196","2011","3544"
"151558","2011","4239"
"150524","2011","5180"
"150980","2011","4057"
"151077","2011","5853"
"179864","2011","1503"
"151246","2011","2804"
"151344","2011","6018"
"151442","2011","3105"
"151460","2011","2793"
"151479","2011","5029"
"180028","2011","2516"
"180091","2011","3013"
"34235","2011","5496"
"100317","2011","2087"
"43732","2011","2034"
"32394","2011","70493"
"32483","2011","10403"
"32544","2011","9077"
"43787","2011","1711"
"32599","2011","9413"
"32633","2011","3740"
"33122","2011","1842"
"33202","2011","4102"
"33248","2011","7524"
"33337","2011","2239"
"33514","2011","2539"
"77595","2011","2586"
"33541","2011","4074"
"33603","2011","3058"
"33621","2011","6987"
"33729","2011","1818"
"33989","2011","5011"
"34155","2011","2367"
"34262","2011","3052"
"36499","2011","3482"
"129184","2011","3014"
"34280","2011","4216"
"34333","2011","5733"
"34360","2011","1658"
"34618","2011","3251"
"34770","2011","2219"
"34903","2011","3507"
"77601","2011","1257"
"173748","2011","3123"
"129460","2011","4430"
"129567","2011","3162"
"35054","2011","5649"
"35090","2011","5574"
"129629","2011","2236"
"35152","2011","3102"
"35429","2011","3402"
"129718","2011","1413"
"36569","2011","3985"
"36907","2011","4409"
"38679","2011","2787"
"37280","2011","9456"
"174218","2011","1548"
"37324","2011","5480"
"37734","2011","3349"
"37912","2011","4238"
"38580","2011","3097"
"39266","2011","3272"
"39391","2011","5065"
"39872","2011","7322"
"105605","2011","4793"
"39975","2011","2912"
"100326","2011","2102"
"95159","2011","11126"
"95239","2011","4237"
"95293","2011","10309"
"95060","2011","263410"
"146502","2011","16105"
"95088","2011","5337"
"95355","2011","10055"
"95391","2011","31568"
"95499","2011","5217"
"179784","2011","2385"
"9262","2011","147922"
"95612","2011","2865"
"9280","2011","2950"
"95667","2011","4071"
"95747","2011","3261"
"95792","2011","4842"
"95872","2011","9888"
"95943","2011","4030"
"96003","2011","4006"
"96058","2011","2965"
"96147","2011","3850"
"127938","2011","2292"
"96478","2011","7037"
"96637","2011","3853"
"96664","2011","1220"
"175224","2011","1268"
"96815","2011","9551"
"97063","2011","3734"
"96940","2011","4454"
"99165","2011","5087"
"97009","2011","5046"
"97090","2011","3503"
"99209","2011","3700"
"97321","2011","3062"
"97438","2011","5365"
"97465","2011","2626"
"97517","2011","2891"
"128613","2011","2920"
"97606","2011","5137"
"97679","2011","6217"
"97722","2011","5574"
"97811","2011","3705"
"97919","2011","11100"
"98051","2011","4346"
"98168","2011","3576"
"50564","2011","1576"
"98257","2011","3148"
"98300","2011","3138"
"98337","2011","3597"
"98373","2011","8735"
"98435","2011","3906"
"98505","2011","7103"
"98649","2011","3384"
"98738","2011","1869"
"136269","2011","1612"
"98774","2011","5767"
"98998","2011","7190"
"128864","2011","2021"
"99058","2011","4046"
"99101","2011","4030"
"99370","2011","5312"
"99478","2011","5319"
"106363","2011","2796"
"99600","2011","3680"
"99879","2011","3882"
"43867","2011","2512"
"99922","2011","2000"
"99968","2011","5360"
"107430","2011","1116"
"100004","2011","4102"
"100086","2011","4510"
"43929","2011","1207"
"100148","2011","3867"
"100273","2011","3280"
"107485","2011","2690"
"44355","2011","2312"
"100344","2011","1398"
"100353","2011","4590"
"148382","2011","2383"
"31057","2011","1443"
"106746","2011","27108"
"107154","2011","2278"
"107582","2011","3686"
"108017","2011","3191"
"108348","2011","9196"
"108892","2011","4856"
"121055","2011","18232"
"109096","2011","5209"
"108874","2011","3404"
"130311","2011","1506"
"121108","2011","3852"
"121652","2011","6055"
"121938","2011","3812"
"122551","2011","2868"
"9333","2011","2831"
"122908","2011","5129"
"124750","2011","2127"
"123371","2011","3514"
"123424","2011","5104"
"147054","2011","3850"
"123521","2011","8268"
"123790","2011","4344"
"123914","2011","7761"
"124661","2011","3462"
"124803","2011","3853"
"125114","2011","1807"
"124849","2011","3270"
"125178","2011","2261"
"125016","2011","7594"
"125132","2011","1382"
"137103","2011","2424"
"137130","2011","2865"
"147465","2011","2302"
"138869","2011","2543"
"139704","2011","53308"
"139740","2011","7130"
"151530","2011","1507"
"139811","2011","10137"
"140084","2011","1713"
"140146","2011","3706"
"151549","2011","2234"
"140324","2011","3180"
"140501","2011","2402"
"140583","2011","1198"
"151567","2011","1784"
"140672","2011","2803"
"140770","2011","1220"
"140823","2011","2619"
"140958","2011","1643"
"141134","2011","2409"
"120824","2011","6092"
"141232","2011","1984"
"141376","2011","3529"
"142079","2011","3100"
"141580","2011","2139"
"141786","2011","1795"
"179720","2011","1414"
"159339","2011","2412"
"10104","2011","2699"
"141884","2011","1049"
"142122","2011","2101"
"17254","2011","5705"
"142177","2011","2619"
"142373","2011","1189"
"142426","2011","2696"
"142499","2011","1045"
"142550","2011","2879"
"143067","2011","847"
"142710","2011","2589"
"10346","2011","1001"
"142774","2011","3415"
"142854","2011","1700"
"146539","2011","24619"
"67737","2011","7495"
"146263","2011","86282"
"146281","2011","5503"
"146432","2011","9203"
"146584","2011","12729"
"146744","2011","13659"
"146904","2011","6179"
"179613","2011","2357"
"147072","2011","4525"
"147134","2011","6486"
"147205","2011","1500"
"147526","2011","3672"
"147713","2011","1701"
"147358","2011","5388"
"147786","2011","6481"
"147884","2011","1788"
"148006","2011","9792"
"148097","2011","3453"
"148328","2011","2299"
"148131","2011","2817"
"10765","2011","1352"
"148202","2011","2810"
"11352","2011","2277"
"148453","2011","4790"
"148514","2011","4356"
"10051","2011","1793"
"148612","2011","5702"
"44989","2011","1567"
"149655","2011","2965"
"148729","2011","3207"
"148765","2011","3547"
"149049","2011","3183"
"149227","2011","9398"
"149316","2011","6147"
"149370","2011","3198"
"149414","2011","4229"
"149682","2011","2149"
"130375","2011","1739"
"150070","2011","3524"
"112664","2011","3072"
"149753","2011","4820"
"149780","2011","2749"
"149968","2011","6553"
"149851","2011","2036"
"149931","2011","2879"
"150310","2011","3262"
"151790","2011","42129"
"150114","2011","5006"
"150178","2011","2267"
"151816","2011","3442"
"150258","2011","4677"
"31208","2011","1248"
"150356","2011","5845"
"150445","2011","3910"
"150588","2011","7404"
"150766","2011","3922"
"150891","2011","3727"
"150935","2011","5307"
"151576","2011","2827"
"151157","2011","3309"
"42753","2011","3411"
"151451","2011","1373"
"151488","2011","2178"
"45334","2011","1108"
"151497","2011","1447"
"31333","2011","3763"
"179622","2011","2075"
"1017","2011","58681"
"4142","2011","1850"
"1071","2011","3018"
"1213","2011","22495"
"1348","2011","20026"
"1794","2011","12377"
"3761","2011","929"
"3805","2011","1445"
"2915","2011","3433"
"2988","2011","1838"
"3397","2011","879"
"3841","2011","266"
"4188","2011","1917"
"4240","2011","2725"
"4302","2011","1530"
"125141","2011","1337"
"4366","2011","4396"
"4703","2011","1103"
"4927","2011","6094"
"4981","2011","562"
"42682","2011","168389"
"5103","2011","4507"
"5167","2011","1173"
"5210","2011","2731"
"5309","2011","2359"
"5577","2011","2848"
"5700","2011","2986"
"5755","2011","1906"
"6164","2011","734"
"5826","2011","703"
"6048","2011","1588"
"6119","2011","608"
"6397","2011","531"
"6468","2011","1015"
"6547","2011","1165"
"6592","2011","1089"
"6627","2011","547"
"6930","2011","1510"
"6976","2011","1415"
"7384","2011","2669"
"137728","2011","1836"
"7348","2011","2342"
"7767","2011","2379"
"7865","2011","3940"
"42708","2011","5070"
"8096","2011","6421"
"8158","2011","4574"
"8354","2011","2864"
"8826","2011","4628"
"9026","2011","2187"
"32811","2011","3295"
"32660","2011","3050"
"32955","2011","1504"
"34173","2011","3304"
"35269","2011","3180"
"55357","2011","20677"
"138663","2011","3456"
"55384","2011","20203"
"55062","2011","2648"
"154344","2011","1778"
"112744","2011","1699"
"55106","2011","1140"
"9397","2011","10076"
"54975","2011","309136"
"55259","2011","43472"
"55473","2011","6938"
"55160","2011","3524"
"55277","2011","5270"
"55311","2011","1731"
"55598","2011","1048"
"55623","2011","1190"
"55687","2011","10072"
"55776","2011","1544"
"56265","2011","1568"
"55838","2011","10065"
"67906","2011","5437"
"55918","2011","1891"
"109265","2011","7078"
"154978","2011","1493"
"56096","2011","1534"
"56210","2011","4690"
"56354","2011","2282"
"56425","2011","1976"
"152332","2011","3746"
"56522","2011","2587"
"56568","2011","3250"
"56666","2011","4306"
"9459","2011","7577"
"56844","2011","3410"
"57314","2011","2065"
"56988","2011","2926"
"57083","2011","2292"
"179604","2011","947"
"57225","2011","1522"
"58311","2011","4110"
"152412","2011","2128"
"57449","2011","1437"
"33845","2011","1076"
"68048","2011","5353"
"53345","2011","1099"
"68280","2011","3927"
"155261","2011","7241"
"57350","2011","3914"
"57546","2011","1465"
"57582","2011","3835"
"30069","2011","2681"
"57644","2011","2447"
"57706","2011","21832"
"28497","2011","2391"
"57742","2011","4099"
"57831","2011","1575"
"57902","2011","7973"
"179846","2011","2496"
"57948","2011","2398"
"152617","2011","2709"
"58008","2011","3690"
"179855","2011","1124"
"58142","2011","4075"
"58259","2011","4152"
"107001","2011","2689"
"152662","2011","1390"
"58552","2011","3636"
"146995","2011","3044"
"58918","2011","1455"
"58623","2011","3167"
"58856","2011","1746"
"44505","2011","5589"
"29341","2011","2541"
"58721","2011","3246"
"58794","2011","1156"
"59693","2011","4127"
"58990","2011","677"
"135164","2011","5557"
"59130","2011","1351"
"1151","2011","4944"
"59327","2011","4309"
"59416","2011","2405"
"31510","2011","3200"
"59498","2011","1348"
"59586","2011","2275"
"59657","2011","1700"
"59764","2011","2208"
"108794","2011","2263"
"29573","2011","3235"
"60026","2011","864"
"60062","2011","5226"
"53700","2011","1588"
"116395","2011","1513"
"59826","2011","1909"
"59880","2011","2746"
"59942","2011","1944"
"107047","2011","1072"
"60099","2011","1486"
"119858","2011","969"
"106407","2011","5969"
"106817","2011","11324"
"107733","2011","5569"
"107868","2011","2173"
"107920","2011","3523"
"108035","2011","4290"
"77082","2011","1850"
"108106","2011","4020"
"108222","2011","3641"
"31565","2011","2645"
"108268","2011","4702"
"79585","2011","2491"
"108491","2011","2788"
"108712","2011","5689"
"109041","2011","3839"
"155528","2011","11540"
"109176","2011","7455"
"109354","2011","1983"
"109425","2011","1423"
"160305","2011","2003"
"114710","2011","14775"
"115236","2011","1550"
"115771","2011","782"
"115824","2011","2002"
"116046","2011","2621"
"119974","2011","3063"
"137504","2011","2513"
"138618","2011","2126"
"141027","2011","1315"
"5336","2011","2996"
"141447","2011","2721"
"143147","2011","1070"
"145220","2011","1903"
"144991","2011","2007"
"145738","2011","1525"
"179953","2011","1282"
"179659","2011","2402"
"179695","2011","1064"
"179837","2011","1378"
"2309","2011","1303"
"1455","2011","6942"
"3459","2011","1420"
"1936","2011","7182"
"2130","2011","2043"
"8229","2011","1322"
"2381","2011","1743"
"148293","2011","3791"
"2577","2011","1613"
"8425","2011","1637"
"3039","2011","4417"
"4008","2011","1181"
"6761","2011","2609"
"4525","2011","1694"
"4767","2011","2125"
"6271","2011","1147"
"7446","2011","1703"
"7197","2011","1634"
"11058","2011","2801"
"11174","2011","1284"
"26699","2011","9619"
"11762","2011","1215"
"12689","2011","2679"
"28193","2011","1893"
"26920","2011","2148"
"27070","2011","2763"
"27007","2011","2291"
"27212","2011","3003"
"27329","2011","3234"
"78668","2011","1321"
"27506","2011","1318"
"27560","2011","3774"
"29243","2011","2889"
"27686","2011","5088"
"27935","2011","2055"
"12224","2011","2321"
"158109","2011","4346"
"102286","2011","7552"
"112030","2011","3028"
"73905","2011","3232"
"74891","2011","1517"
"70986","2011","1515"
"32179","2011","2058"
"29813","2011","3146"
"32187","2011","3073"
"75150","2011","4760"
"61167","2011","1289"
"29902","2011","3480"
"32195","2011","1755"
"68324","2011","4273"
"68342","2011","5090"
"12288","2011","884"
"12509","2011","5681"
"31921","2011","2002"
"128178","2011","3047"
"138538","2011","1610"
"151709","2011","1510"
"153151","2011","3146"
"155546","2011","1538"
"12340","2011","3768"
"42456","2011","2379"
"12368","2011","7613"
"70316","2011","16283"
"70352","2011","16247"
"155662","2011","392"
"154497","2011","3015"
"71858","2011","5184"
"71787","2011","5176"
"179748","2011","2536"
"72604","2011","635"
"72383","2011","4172"
"12643","2011","5828"
"72819","2011","1641"
"133330","2011","6657"
"179935","2011","2702"
"154460","2011","2244"
"155083","2011","1580"
"17398","2011","2521"
"155724","2011","1500"
"135547","2011","3247"
"155911","2011","3101"
"156213","2011","4140"
"156259","2011","4042"
"12778","2011","4140"
"12812","2011","2505"
"101190","2011","11829"
"93370","2011","6349"
"130302","2011","2027"
"12849","2011","1303"
"159428","2011","2036"
"44328","2011","3762"
"158528","2011","4500"
"39959","2011","1392"
"40035","2011","1361"
"154754","2011","2814"
"154834","2011","4167"
"42824","2011","3016"
"12876","2011","4476"
"12920","2011","2484"
"155289","2011","5968"
"158564","2011","6731"
"26564","2011","183123"
"154914","2011","1880"
"155145","2011","2228"
"26582","2011","8798"
"26653","2011","4729"
"155154","2011","1506"
"152993","2011","2165"
"34397","2011","2741"
"67121","2011","3393"
"41667","2011","8114"
"26742","2011","3477"
"41925","2011","4585"
"149584","2011","1847"
"158608","2011","293"
"158653","2011","5279"
"60687","2011","12342"
"101341","2011","3967"
"13276","2011","6856"
"72882","2011","1573"
"13169","2011","148264"
"30014","2011","2781"
"65707","2011","2084"
"30274","2011","6268"
"49233","2011","1314"
"158733","2011","3012"
"158859","2011","3783"
"158966","2011","2497"
"151022","2011","6126"
"157781","2011","2192"
"67773","2011","3071"
"127171","2011","2133"
"64942","2011","4292"
"26975","2011","17042"
"151433","2011","2063"
"27169","2011","3041"
"93771","2011","3282"
"98220","2011","4740"
"27908","2011","1852"
"152760","2011","4437"
"27285","2011","3155"
"65431","2011","8345"
"77153","2011","3649"
"126905","2011","1218"
"151503","2011","2177"
"27631","2011","3891"
"27757","2011","3334"
"31789","2011","7017"
"28246","2011","2201"
"152038","2011","2957"
"103087","2011","5258"
"65921","2011","13664"
"31841","2011","2688"
"113732","2011","3126"
"152868","2011","2069"
"10649","2011","1185"
"153561","2011","3268"
"11478","2011","884"
"80980","2011","3524"
"26840","2011","6144"
"74859","2011","3396"
"33364","2011","3222"
"82047","2011","3195"
"46019","2011","3776"
"153605","2011","5675"
"28335","2011","3461"
"74224","2011","1563"
"128560","2011","2791"
"127224","2011","2804"
"153829","2011","2293"
"153865","2011","2130"
"10701","2011","1470"
"10827","2011","2838"
"157530","2011","3119"
"153124","2011","1971"
"28415","2011","2104"
"28530","2011","3055"
"70879","2011","3363"
"71199","2011","3221"
"28610","2011","2285"
"28665","2011","4132"
"11236","2011","1278"
"11398","2011","5449"
"28816","2011","2247"
"29001","2011","3682"
"11423","2011","3588"
"153277","2011","4036"
"11584","2011","11885"
"29038","2011","2555"
"29154","2011","5119"
"29467","2011","3354"
"111444","2011","3120"
"71572","2011","3279"
"35759","2011","4403"
"66438","2011","4512"
"131817","2011","11707"
"113518","2011","1331"
"11637","2011","1584"
"134336","2011","2097"
"29403","2011","3557"
"153437","2011","1255"
"107519","2011","3025"
"127288","2011","3947"
"29662","2011","2241"
"110688","2011","986"
"127563","2011","1493"
"30470","2011","2848"
"146628","2011","22145"
"108204","2011","4196"
"36202","2011","3667"
"86461","2011","2671"
"29724","2011","4214"
"111480","2011","3299"
"95471","2011","9386"
"30648","2011","2039"
"66474","2011","6738"
"66697","2011","7574"
"29519","2011","3246"
"66731","2011","5323"
"118370","2011","2368"
"120860","2011","47304"
"36952","2011","3586"
"37011","2011","3043"
"31716","2011","6675"
"30719","2011","2863"
"93851","2011","2631"
"93888","2011","6072"
"33382","2011","4495"
"30773","2011","3013"
"64390","2011","2258"
"29760","2011","1502"
"33177","2011","1506"
"64425","2011","2028"
"96334","2011","3020"
"54163","2011","1114"
"34547","2011","3093"
"54387","2011","2536"
"9574","2011","9648"
"10872","2011","3667"
"10916","2011","2173"
"10943","2011","3949"
"122285","2011","1840"
"70744","2011","4312"
"70968","2011","792"
"71518","2011","2298"
"17968","2011","3224"
"71536","2011","2264"
"72221","2011","2630"
"11539","2011","4008"
"11995","2011","3003"
"73335","2011","6758"
"11842","2011","2850"
"11940","2011","5252"
"148426","2011","7170"
"73503","2011","2637"
"12402","2011","326"
"71607","2011","5845"
"11735","2011","2027"
"12457","2011","1714"
"93931","2011","3371"
"153589","2011","2756"
"73665","2011","2383"
"65501","2011","4226"
"12572","2011","1720"
"103693","2011","2140"
"127812","2011","1723"
"11502","2011","1863"
"31609","2011","1933"
"31654","2011","3942"
"93209","2011","1994"
"32090","2011","2275"
"32153","2011","1963"
"32161","2011","2446"
"71634","2011","4498"
"89954","2011","1640"
"153776","2011","2817"
"156712","2011","4009"
"136768","2011","2451"
"71885","2011","3054"
"153909","2011","968"
"156801","2011","6571"
"66768","2011","5042"
"157193","2011","1117"
"105142","2011","2102"
"157585","2011","2135"
"157683","2011","2151"
"67292","2011","3612"
"157736","2011","1573"
"73709","2011","4467"
"27846","2011","2551"
"27971","2011","4183"
"28077","2011","1827"
"28709","2011","2411"
"28889","2011","1325"
"28941","2011","2471"
"30336","2011","3150"
"30568","2011","7022"
"30844","2011","2359"
"31262","2011","4290"
"31379","2011","1005"
"31976","2011","3898"
"32045","2011","1330"
"55446","2011","9011"
"56014","2011","1164"
"56461","2011","2197"
"57163","2011","1504"
"58204","2011","1616"
"58357","2011","2194"
"135725","2011","3504"
"58393","2011","1439"
"157969","2011","1049"
"58464","2011","1444"
"159384","2011","3048"
"58534","2011","1468"
"59041","2011","4724"
"59238","2011","1401"
