CERMEI,1956,4926,10373
CERMEI,1966,4347,10373
CERMEI,1977,3813,10373
CERMEI,1992,3029,10373
CHISINDIA,1930,3622,10417
CHISINDIA,1956,3114,10417
CHISINDIA,1966,2877,10417
CHISINDIA,1977,2349,10417
CHISINDIA,1992,1880,10417
CONOP,1930,4847,10453
CONOP,1956,3913,10453
CONOP,1966,3357,10453
CONOP,1977,3070,10453
CONOP,1992,2478,10453
COVASINT,1930,3128
COVASINT,1956,2763
COVASINT,1966,2882
COVASINT,1977,2876
COVASINT,1992,2595
CRAIVA,1930,5668,10532
CRAIVA,1956,5830,10532
CRAIVA,1966,5217,10532
CRAIVA,1977,4761,10532
CRAIVA,1992,3492,10532
DEZNA,1930,2790,10649
DEZNA,1956,2544,10649
DEZNA,1966,2334,10649
DEZNA,1977,1995,10649
DEZNA,1992,1736,10649
DIECI,1930,3554,10701
DIECI,1956,3364,10701
DIECI,1966,3011,10701
DIECI,1977,2475,10701
DIECI,1992,1883,10701
DORGOS,1930,3755
DORGOS,1956,2983
DORGOS,1966,2477
DORGOS,1977,1979
DORGOS,1992,1411
FELNAC,1930,4908,10827
FELNAC,1956,5242,10827
FELNAC,1966,5079,10827
FELNAC,1977,5553,10827
FELNAC,1992,4988,10827
FANTANELE,1930,5462,9280
FANTANELE,1956,5169,9280
FANTANELE,1966,5597,9280
FANTANELE,1977,6492,9280
FANTANELE,1992,5545,9280
GHIOROC,1930,4866,10872
GHIOROC,1956,4492,10872
GHIOROC,1966,4648,10872
GHIOROC,1977,4875,10872
GHIOROC,1992,4210,10872
GRANICERI,1930,5902,10916
GRANICERI,1956,4819,10916
GRANICERI,1966,3972,10916
GRANICERI,1977,3296,10916
GRANICERI,1992,2462,10916
GURAHONT,1930,6100,10943
GURAHONT,1956,5742,10943
GURAHONT,1966,5656,10943
GURAHONT,1977,5384,10943
GURAHONT,1992,4895,10943
HALMAGIU,1930,6233,11058
HALMAGIU,1956,5248,11058
HALMAGIU,1966,5075,11058
HALMAGIU,1977,4610,11058
HALMAGIU,1992,4081,11058
HALMAGEL,1930,3963,11174
HALMAGEL,1956,3485,11174
HALMAGEL,1966,3146,11174
HALMAGEL,1977,2573,11174
HALMAGEL,1992,1979,11174
HASMAS,1930,2253,11236
HASMAS,1956,2474,11236
HASMAS,1966,2165,11236
HASMAS,1977,1979,11236
HASMAS,1992,1588,11236
IGNESTI,1930,1526,11307
IGNESTI,1956,1321,11307
IGNESTI,1966,1178,11307
IGNESTI,1977,,11307
IGNESTI,1992,,11307
IRATOSU,1930,3611,11352
IRATOSU,1956,2987,11352
IRATOSU,1966,2839,11352
IRATOSU,1977,2805,11352
IRATOSU,1992,2637,11352
LIVADA,1930,2372,9333
LIVADA,1956,2042,9333
LIVADA,1966,2237,9333
LIVADA,1977,3084,9333
LIVADA,1992,2756,9333
MACEA,1930,7523,11398
MACEA,1956,7341,11398
MACEA,1966,7461,11398
MACEA,1977,7398,11398
MACEA,1992,5715,11398
MISCA,1930,7175,11423
MISCA,1956,6455,11423
MISCA,1966,5373,11423
MISCA,1977,4523,11423
MISCA,1992,3510,11423
MONEASA,1930,1221,11478
MONEASA,1956,1151,11478
MONEASA,1966,1327,11478
MONEASA,1977,1183,11478
MONEASA,1992,1291,11478
OLARI,1930,2952,11502
OLARI,1956,2789,11502
OLARI,1966,2607,11502
OLARI,1977,2430,11502
OLARI,1992,2011,11502
PAULIS,1930,5059,11539
PAULIS,1956,4480,11539
PAULIS,1966,4639,11539
PAULIS,1977,4842,11539
PAULIS,1992,4220,11539
PECICA,1930,18679,11584
PECICA,1956,15406,11584
PECICA,1966,14841,11584
PECICA,1977,13871,11584
PECICA,1992,12930,11584
PEREGU MARE,1930,3131,11637
PEREGU MARE,1956,2817,11637
PEREGU MARE,1966,2701,11637
PEREGU MARE,1977,2540,11637
PEREGU MARE,1992,2058,11637
PETRIS,1930,4295,11664
PETRIS,1956,3446,11664
PETRIS,1966,2955,11664
PETRIS,1977,2335,11664
PETRIS,1992,2020,11664
PILU,1930,4572,11735
PILU,1956,3774,11735
PILU,1966,2879,11735
PILU,1977,2417,11735
PILU,1992,1861,11735
PLESCUTA,1930,3348,11762
PLESCUTA,1956,2834,11762
PLESCUTA,1966,2733,11762
PLESCUTA,1977,2374,11762
PLESCUTA,1992,1796,11762
SAVARSIN,1930,6101,11842
SAVARSIN,1956,5031,11842
SAVARSIN,1966,4783,11842
SAVARSIN,1977,4228,11842
SAVARSIN,1992,3600,11842
SECUSIGIU,1930,7342,11940
SECUSIGIU,1956,6695,11940
SECUSIGIU,1966,6475,11940
SECUSIGIU,1977,6218,11940
SECUSIGIU,1992,5631,11940
SELEUS,1930,4840,11995
SELEUS,1956,4647,11995
SELEUS,1966,4155,11995
SELEUS,1977,3788,11995
SELEUS,1992,3328,11995
SEMLAC,1930,5308,12037
SEMLAC,1956,4638,12037
SEMLAC,1966,4237,12037
SEMLAC,1977,4426,12037
SEMLAC,1992,3787,12037
SINTEA MARE,1930,6462,12055
SINTEA MARE,1956,6053,12055
SINTEA MARE,1966,5098,12055
SINTEA MARE,1977,4342,12055
SINTEA MARE,1992,3594,12055
SANTANA,1930,12567,12091
SANTANA,1956,13443,12091
SANTANA,1966,14319,12091
SANTANA,1977,14944,12091
SANTANA,1992,12125,12091
SOCODOR,1930,4723,12126
SOCODOR,1956,3895,12126
SOCODOR,1966,3234,12126
SOCODOR,1977,2924,12126
SOCODOR,1992,2322,12126
